time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.700000000000002,-1.83848919196,-0.651679671248,17.8405981183,6.06851988929,0.12265790572,0.0,-2.1747474487,-1.36991844093,5.17112513019,-0.262208718885,-0.012082324451,0.0,475.2237541973781,474.51704503273436,475.2300915523937,473.0120777909719
2.760000000000002,-1.97135432089,-0.737883027169,18.1513320558,6.05363955987,0.122222098453,0.0,-2.25405082799,-1.50483212764,5.18610156206,-0.22889506939,0.00095752543843,0.0,445.4500486501039,446.51540248880167,443.4748512722527,446.1402333604086
2.820000000000002,-2.10910010537,-0.832668489952,18.4638454482,6.03978114975,0.122044518263,0.0,-2.3374620409,-1.65587755002,5.23025729823,-0.235483454319,-0.0122477951141,0.0,456.2257164773266,455.17000404475334,456.6704532988435,456.0928932435554
2.880000000000002,-2.25173600273,-0.936545906597,18.7780013492,6.02519599584,0.122028234249,0.0,-2.41705160754,-1.80790374122,5.2409807914,-0.266017493754,0.0166994602309,0.0,446.165302470677,448.5229084220286,447.7570105252,445.20519465670804
2.940000000000002,-2.39946692958,-1.05045528113,19.0951287481,6.00880253665,0.123096428038,0.0,-2.50737206367,-1.99049548304,5.32873529451,-0.294223379449,0.0199239928594,0.0,472.86616619481015,473.1144521354465,473.89152119646,471.64609105738396
3.000000000000002,-2.55204238829,-1.17431742153,19.4127115733,5.99092628573,0.124044041334,0.0,-2.57861630759,-2.13962004842,5.25698651576,-0.306626498813,0.00589238219243,0.0,424.0394204098308,422.8319883124088,423.6722352550387,422.5085818855044
3.0600000000000023,-2.7091105198,-1.30786230599,19.7273971522,5.97252684529,0.124720471434,0.0,-2.6570561217,-2.31335000881,5.23180715636,-0.306718932306,0.0203055567711,0.0,439.2573125634624,440.45108658698655,440.48003293369004,440.3755318866061
3.1200000000000023,-2.87099817967,-1.45235933516,20.0411337089,5.95381965693,0.125377587607,0.0,-2.73930073591,-2.50470214382,5.22514682769,-0.324534480057,-0.0244423168699,0.0,450.53848118317507,446.9051624181939,448.16232763366276,446.61229607652075
3.1800000000000024,-3.03735033567,-1.60741205599,20.3507181727,5.93424999853,0.124004352982,0.0,-2.80576864071,-2.66515705141,5.09412252118,-0.329619899074,-0.0199459253607,0.0,405.9295222276746,406.33281656109136,407.55355462530065,406.9788986086543
3.2400000000000024,-3.20754358518,-1.77197377296,20.6512791459,5.91466080202,0.123075452751,0.0,-2.86738912081,-2.82163276082,4.92451491117,-0.320873963507,-0.00778584021621,0.0,392.30363265250634,393.4314523212557,392.36772821330885,393.05439796625575
